Model,Accuracy,Features
KNN,0.7982062780269058,"Sex, Age, Embarked"
KNN,0.7982062780269058,"Sex, Age, Parch, Fare"
KNN,0.7937219730941704,"Pclass, Sex, Parch, Embarked"
KNN,0.7892376681614349,"Sex, Age, Fare, Embarked"
KNN,0.7892376681614349,"Sex, Parch, Fare, Embarked"
KNN,0.7892376681614349,"Sex, Age, Parch, Fare, Embarked"
KNN,0.7847533632286996,"Sex, Age"
KNN,0.7847533632286996,"Sex, Parch"
KNN,0.7847533632286996,"Sex, Fare, Embarked"
KNN,0.7802690582959642,"Sex, Parch, Embarked"
KNN,0.7757847533632287,"Sex, Age, Fare"
KNN,0.7533632286995515,"Pclass, Age, Parch, Fare"
KNN,0.7533632286995515,"Age, SibSp, Parch, Fare"
KNN,0.7533632286995515,"Pclass, Age, SibSp, Parch, Embarked"
KNN,0.7443946188340808,"Pclass, SibSp"
KNN,0.7399103139013453,"Age, SibSp, Fare, Embarked"
KNN,0.7354260089686099,"Age, SibSp, Parch, Fare, Embarked"
KNN,0.7309417040358744,"Pclass, Age"
KNN,0.7309417040358744,"Pclass, Age, Fare"
KNN,0.7309417040358744,"Age, SibSp, Fare"
KNN,0.7309417040358744,"Pclass, Age, Fare, Embarked"
KNN,0.726457399103139,"Age, Fare"
KNN,0.726457399103139,"Pclass, Age, SibSp, Embarked"
KNN,0.726457399103139,"Pclass, SibSp, Parch, Embarked"
KNN,0.726457399103139,"Pclass, Age, SibSp, Fare, Embarked"
KNN,0.726457399103139,"Pclass, Age, Parch, Fare, Embarked"
KNN,0.726457399103139,"Pclass, Age, SibSp, Parch, Fare, Embarked"
KNN,0.7219730941704036,"Pclass, Age, SibSp, Fare"
KNN,0.7174887892376681,"Age, Parch, Fare, Embarked"
KNN,0.7130044843049327,"Pclass, Age, Embarked"
KNN,0.7130044843049327,"Pclass, Age, SibSp, Parch"
KNN,0.7130044843049327,"Pclass, Age, Parch, Embarked"
KNN,0.7130044843049327,"Pclass, Parch, Fare, Embarked"
KNN,0.7130044843049327,"Pclass, Age, SibSp, Parch, Fare"
KNN,0.7085201793721974,"Pclass, Parch, Fare"
KNN,0.7085201793721974,"Age, Parch, Fare"
KNN,0.7085201793721974,"Age, Fare, Embarked"
KNN,0.7040358744394619,"Pclass, Fare"
KNN,0.7040358744394619,"Pclass, Age, SibSp"
KNN,0.7040358744394619,"Pclass, Age, Parch"
KNN,0.7040358744394619,"Pclass, SibSp, Parch"
KNN,0.7040358744394619,"Pclass, SibSp, Parch, Fare, Embarked"
KNN,0.6995515695067265,"Pclass, SibSp, Parch, Fare"
KNN,0.695067264573991,"Fare, Embarked"
KNN,0.695067264573991,"Pclass, Fare, Embarked"
KNN,0.6905829596412556,Parch
KNN,0.6905829596412556,"Parch, Fare, Embarked"
KNN,0.6860986547085202,"SibSp, Parch, Fare"
KNN,0.6771300448430493,Pclass
KNN,0.6771300448430493,Fare
KNN,0.6771300448430493,"SibSp, Parch"
KNN,0.6771300448430493,"SibSp, Parch, Embarked"
KNN,0.6771300448430493,"SibSp, Parch, Fare, Embarked"
KNN,0.672645739910314,Embarked
KNN,0.6681614349775785,"Pclass, SibSp, Fare, Embarked"
KNN,0.6636771300448431,"Age, SibSp, Parch, Embarked"
KNN,0.6591928251121076,"Pclass, SibSp, Embarked"
KNN,0.6591928251121076,"Pclass, Parch, Embarked"
KNN,0.6502242152466368,"Parch, Embarked"
KNN,0.6502242152466368,"Age, SibSp, Embarked"
KNN,0.6502242152466368,"SibSp, Fare, Embarked"
KNN,0.6457399103139013,SibSp
KNN,0.6457399103139013,"Age, SibSp"
KNN,0.6457399103139013,"Pclass, SibSp, Fare"
KNN,0.6457399103139013,"Age, SibSp, Parch"
KNN,0.6412556053811659,"Parch, Fare"
KNN,0.6367713004484304,"SibSp, Embarked"
KNN,0.6322869955156951,"Pclass, Parch"
KNN,0.6233183856502242,"SibSp, Fare"
KNN,0.6098654708520179,"Age, Embarked"
KNN,0.600896860986547,Age
KNN,0.5964125560538116,"Pclass, Embarked"
KNN,0.5874439461883408,"Age, Parch, Embarked"
KNN,0.547085201793722,"Age, Parch"
LightGBM,0.874439461883408,"Pclass, Sex, Age, Parch, Fare"
LightGBM,0.8654708520179372,"Pclass, Sex, Age, Fare"
LightGBM,0.8654708520179372,"Pclass, Sex, Age, Parch, Fare, Embarked"
LightGBM,0.8565022421524664,"Sex, Age, SibSp, Fare"
LightGBM,0.8565022421524664,"Pclass, Sex, Age, SibSp, Parch, Fare"
LightGBM,0.852017937219731,"Pclass, Sex, Age, Fare, Embarked"
LightGBM,0.8475336322869955,"Pclass, Sex, Age, SibSp, Fare"
LightGBM,0.8475336322869955,"Sex, Age, SibSp, Parch, Fare"
LightGBM,0.8475336322869955,"Pclass, Sex, Age, SibSp, Fare, Embarked"
LightGBM,0.8430493273542601,"Pclass, Sex, Parch"
LightGBM,0.8430493273542601,"Pclass, Sex, Fare, Embarked"
LightGBM,0.8430493273542601,"Sex, Age, SibSp, Fare, Embarked"
LightGBM,0.8430493273542601,"Sex, Age, SibSp, Parch, Fare, Embarked"
LightGBM,0.8385650224215246,"Pclass, Sex, Fare"
LightGBM,0.8385650224215246,"Sex, Fare, Embarked"
LightGBM,0.8385650224215246,"Pclass, Sex, Parch, Fare"
LightGBM,0.8385650224215246,"Pclass, Sex, SibSp, Parch, Fare"
LightGBM,0.8385650224215246,"Sex, SibSp, Parch, Fare, Embarked"
LightGBM,0.8340807174887892,"Pclass, Sex, Parch, Embarked"
LightGBM,0.8340807174887892,"Sex, Age, Parch, Fare"
LightGBM,0.8340807174887892,"Sex, SibSp, Fare, Embarked"
LightGBM,0.8295964125560538,"Sex, Age, Fare"
LightGBM,0.8295964125560538,"Pclass, Sex, Age, Parch"
LightGBM,0.8295964125560538,"Pclass, Sex, SibSp, Fare"
LightGBM,0.8295964125560538,"Sex, SibSp, Parch, Fare"
LightGBM,0.8295964125560538,"Pclass, Sex, SibSp, Parch, Fare, Embarked"
LightGBM,0.8295964125560538,"Pclass, Sex, Age, SibSp, Parch, Fare, Embarked"
LightGBM,0.8251121076233184,"Sex, Fare"
LightGBM,0.8251121076233184,"Pclass, Sex, Age"
LightGBM,0.8251121076233184,"Pclass, Sex, Embarked"
LightGBM,0.8251121076233184,"Sex, SibSp, Fare"
LightGBM,0.8251121076233184,"Sex, Parch, Fare, Embarked"
LightGBM,0.8251121076233184,"Pclass, Sex, Age, Parch, Embarked"
LightGBM,0.8251121076233184,"Pclass, Sex, Parch, Fare, Embarked"
LightGBM,0.820627802690583,"Sex, Parch, Fare"
LightGBM,0.820627802690583,"Sex, Age, Fare, Embarked"
LightGBM,0.820627802690583,"Pclass, Sex, SibSp, Fare, Embarked"
LightGBM,0.820627802690583,"Sex, Age, SibSp, Parch, Embarked"
LightGBM,0.820627802690583,"Sex, Age, Parch, Fare, Embarked"
LightGBM,0.8161434977578476,"Sex, SibSp, Parch"
LightGBM,0.8161434977578476,"Sex, Age, SibSp, Parch"
LightGBM,0.8161434977578476,"Sex, SibSp, Parch, Embarked"
LightGBM,0.8161434977578476,"Pclass, Sex, Age, SibSp, Embarked"
LightGBM,0.8116591928251121,"Sex, SibSp"
LightGBM,0.8116591928251121,"Sex, Age, SibSp"
LightGBM,0.8116591928251121,"Pclass, Sex, Age, Embarked"
LightGBM,0.8071748878923767,"Sex, Parch"
LightGBM,0.8071748878923767,"Pclass, Sex, SibSp"
LightGBM,0.8071748878923767,"Sex, Parch, Embarked"
LightGBM,0.8071748878923767,"Sex, Age, SibSp, Embarked"
LightGBM,0.8071748878923767,"Pclass, Sex, Age, SibSp, Parch"
LightGBM,0.8026905829596412,Sex
LightGBM,0.8026905829596412,"Pclass, Sex"
LightGBM,0.8026905829596412,"Sex, Embarked"
LightGBM,0.8026905829596412,"Sex, SibSp, Embarked"
LightGBM,0.8026905829596412,"Pclass, Sex, Age, SibSp"
LightGBM,0.8026905829596412,"Pclass, Sex, SibSp, Parch, Embarked"
LightGBM,0.8026905829596412,"Pclass, Sex, Age, SibSp, Parch, Embarked"
LightGBM,0.7982062780269058,"Sex, Age"
LightGBM,0.7982062780269058,"Sex, Age, Parch"
LightGBM,0.7982062780269058,"Pclass, Sex, SibSp, Embarked"
LightGBM,0.7937219730941704,"Pclass, Sex, SibSp, Parch"
LightGBM,0.7892376681614349,"Sex, Age, Parch, Embarked"
LightGBM,0.7757847533632287,"Sex, Age, Embarked"
LightGBM,0.7713004484304933,"Pclass, Age, Parch, Fare, Embarked"
LightGBM,0.7623318385650224,"Pclass, Parch"
LightGBM,0.7623318385650224,"Pclass, Parch, Fare"
LightGBM,0.7623318385650224,"Pclass, Parch, Embarked"
LightGBM,0.757847533632287,"Pclass, Fare, Embarked"
LightGBM,0.757847533632287,"Pclass, Parch, Fare, Embarked"
LightGBM,0.757847533632287,"Pclass, Age, SibSp, Parch, Fare"
LightGBM,0.757847533632287,"Pclass, Age, SibSp, Parch, Fare, Embarked"
LightGBM,0.7533632286995515,"Pclass, SibSp, Fare, Embarked"
LightGBM,0.7533632286995515,"Pclass, Age, SibSp, Parch, Embarked"
LightGBM,0.7488789237668162,"Pclass, Fare"
LightGBM,0.7488789237668162,"Pclass, Age, SibSp, Fare"
LightGBM,0.7488789237668162,"Pclass, Age, Parch, Embarked"
LightGBM,0.7488789237668162,"Pclass, Age, Fare, Embarked"
LightGBM,0.7488789237668162,"Pclass, SibSp, Parch, Fare"
LightGBM,0.7488789237668162,"Age, SibSp, Fare, Embarked"
LightGBM,0.7488789237668162,"Age, SibSp, Parch, Fare, Embarked"
LightGBM,0.7443946188340808,"Parch, Fare, Embarked"
LightGBM,0.7443946188340808,"Pclass, Age, Parch, Fare"
LightGBM,0.7443946188340808,"Pclass, SibSp, Parch, Embarked"
LightGBM,0.7399103139013453,"Pclass, SibSp"
LightGBM,0.7399103139013453,"Fare, Embarked"
LightGBM,0.7399103139013453,"Pclass, Age, SibSp, Parch"
LightGBM,0.7399103139013453,"Pclass, Age, SibSp, Embarked"
LightGBM,0.7354260089686099,Fare
LightGBM,0.7354260089686099,"Pclass, SibSp, Parch, Fare, Embarked"
LightGBM,0.7309417040358744,"Pclass, Age"
LightGBM,0.7309417040358744,"Pclass, Age, Fare"
LightGBM,0.7309417040358744,"Pclass, SibSp, Fare"
LightGBM,0.7309417040358744,"SibSp, Fare, Embarked"
LightGBM,0.7309417040358744,"SibSp, Parch, Fare, Embarked"
LightGBM,0.7309417040358744,"Pclass, Age, SibSp, Fare, Embarked"
LightGBM,0.726457399103139,"Pclass, Embarked"
LightGBM,0.726457399103139,"Pclass, Age, Parch"
LightGBM,0.726457399103139,"Pclass, SibSp, Embarked"
LightGBM,0.726457399103139,"Age, SibSp, Fare"
LightGBM,0.726457399103139,"SibSp, Parch, Fare"
LightGBM,0.7219730941704036,"SibSp, Fare"
LightGBM,0.7219730941704036,"Age, SibSp, Parch, Fare"
LightGBM,0.7174887892376681,"Parch, Fare"
LightGBM,0.7174887892376681,"Pclass, Age, Embarked"
LightGBM,0.7174887892376681,"Pclass, SibSp, Parch"
LightGBM,0.7130044843049327,"Age, Fare"
LightGBM,0.7130044843049327,"Pclass, Age, SibSp"
LightGBM,0.7130044843049327,"Age, Fare, Embarked"
LightGBM,0.7040358744394619,"Age, Parch, Fare"
LightGBM,0.7040358744394619,"Age, Parch, Fare, Embarked"
LightGBM,0.6995515695067265,"Age, SibSp, Parch"
LightGBM,0.6995515695067265,"Age, SibSp, Parch, Embarked"
LightGBM,0.6905829596412556,"SibSp, Parch, Embarked"
LightGBM,0.6771300448430493,Pclass
LightGBM,0.6771300448430493,"Age, Parch, Embarked"
LightGBM,0.672645739910314,Age
LightGBM,0.6681614349775785,"Age, Parch"
LightGBM,0.6681614349775785,"Age, Embarked"
LightGBM,0.6681614349775785,"SibSp, Parch"
LightGBM,0.6681614349775785,"SibSp, Embarked"
LightGBM,0.6681614349775785,"Age, SibSp, Embarked"
LightGBM,0.6636771300448431,SibSp
LightGBM,0.6636771300448431,Embarked
LightGBM,0.6502242152466368,Parch
LightGBM,0.6502242152466368,"Age, SibSp"
LightGBM,0.6457399103139013,"Parch, Embarked"
Logistic Regression,0.8161434977578476,"Pclass, Sex, Age, SibSp, Embarked"
Logistic Regression,0.8161434977578476,"Pclass, Sex, Age, SibSp, Parch, Embarked"
Logistic Regression,0.8161434977578476,"Pclass, Sex, Age, SibSp, Fare, Embarked"
Logistic Regression,0.8161434977578476,"Pclass, Sex, Age, SibSp, Parch, Fare, Embarked"
Logistic Regression,0.8116591928251121,"Pclass, Sex, Age, SibSp"
Logistic Regression,0.8116591928251121,"Pclass, Sex, Age, SibSp, Parch"
Logistic Regression,0.8116591928251121,"Pclass, Sex, Age, SibSp, Fare"
Logistic Regression,0.8116591928251121,"Pclass, Sex, Age, Parch, Fare"
Logistic Regression,0.8116591928251121,"Pclass, Sex, Age, Parch, Embarked"
Logistic Regression,0.8116591928251121,"Pclass, Sex, Age, SibSp, Parch, Fare"
Logistic Regression,0.8116591928251121,"Pclass, Sex, Age, Parch, Fare, Embarked"
Logistic Regression,0.8071748878923767,"Sex, SibSp"
Logistic Regression,0.8071748878923767,"Pclass, Sex, Age"
Logistic Regression,0.8071748878923767,"Pclass, Sex, SibSp"
Logistic Regression,0.8071748878923767,"Sex, Age, SibSp"
Logistic Regression,0.8071748878923767,"Sex, SibSp, Parch"
Logistic Regression,0.8071748878923767,"Sex, SibSp, Fare"
Logistic Regression,0.8071748878923767,"Sex, SibSp, Embarked"
Logistic Regression,0.8071748878923767,"Pclass, Sex, Age, Parch"
Logistic Regression,0.8071748878923767,"Pclass, Sex, Age, Fare"
Logistic Regression,0.8071748878923767,"Pclass, Sex, Age, Embarked"
Logistic Regression,0.8071748878923767,"Pclass, Sex, SibSp, Parch"
Logistic Regression,0.8071748878923767,"Pclass, Sex, SibSp, Fare"
Logistic Regression,0.8071748878923767,"Sex, Age, SibSp, Parch"
Logistic Regression,0.8071748878923767,"Sex, Age, SibSp, Fare"
Logistic Regression,0.8071748878923767,"Sex, Age, SibSp, Embarked"
Logistic Regression,0.8071748878923767,"Sex, SibSp, Parch, Fare"
Logistic Regression,0.8071748878923767,"Sex, SibSp, Parch, Embarked"
Logistic Regression,0.8071748878923767,"Sex, SibSp, Fare, Embarked"
Logistic Regression,0.8071748878923767,"Pclass, Sex, Age, Fare, Embarked"
Logistic Regression,0.8071748878923767,"Pclass, Sex, SibSp, Parch, Fare"
Logistic Regression,0.8071748878923767,"Pclass, Sex, SibSp, Parch, Embarked"
Logistic Regression,0.8071748878923767,"Sex, Age, SibSp, Parch, Fare"
Logistic Regression,0.8071748878923767,"Sex, Age, SibSp, Parch, Embarked"
Logistic Regression,0.8071748878923767,"Sex, Age, SibSp, Fare, Embarked"
Logistic Regression,0.8071748878923767,"Sex, SibSp, Parch, Fare, Embarked"
Logistic Regression,0.8071748878923767,"Pclass, Sex, SibSp, Parch, Fare, Embarked"
Logistic Regression,0.8071748878923767,"Sex, Age, SibSp, Parch, Fare, Embarked"
Logistic Regression,0.8026905829596412,Sex
Logistic Regression,0.8026905829596412,"Pclass, Sex"
Logistic Regression,0.8026905829596412,"Sex, Age"
Logistic Regression,0.8026905829596412,"Sex, Parch"
Logistic Regression,0.8026905829596412,"Sex, Fare"
Logistic Regression,0.8026905829596412,"Sex, Embarked"
Logistic Regression,0.8026905829596412,"Pclass, Sex, Parch"
Logistic Regression,0.8026905829596412,"Pclass, Sex, Fare"
Logistic Regression,0.8026905829596412,"Sex, Age, Parch"
Logistic Regression,0.8026905829596412,"Sex, Age, Fare"
Logistic Regression,0.8026905829596412,"Sex, Age, Embarked"
Logistic Regression,0.8026905829596412,"Sex, Parch, Fare"
Logistic Regression,0.8026905829596412,"Sex, Parch, Embarked"
Logistic Regression,0.8026905829596412,"Sex, Fare, Embarked"
Logistic Regression,0.8026905829596412,"Pclass, Sex, SibSp, Embarked"
Logistic Regression,0.8026905829596412,"Pclass, Sex, Parch, Fare"
Logistic Regression,0.8026905829596412,"Sex, Age, Parch, Fare"
Logistic Regression,0.8026905829596412,"Sex, Age, Parch, Embarked"
Logistic Regression,0.8026905829596412,"Sex, Age, Fare, Embarked"
Logistic Regression,0.8026905829596412,"Sex, Parch, Fare, Embarked"
Logistic Regression,0.8026905829596412,"Pclass, Sex, SibSp, Fare, Embarked"
Logistic Regression,0.8026905829596412,"Sex, Age, Parch, Fare, Embarked"
Logistic Regression,0.7982062780269058,"Pclass, Sex, Embarked"
Logistic Regression,0.7982062780269058,"Pclass, Sex, Parch, Embarked"
Logistic Regression,0.7982062780269058,"Pclass, Sex, Fare, Embarked"
Logistic Regression,0.7982062780269058,"Pclass, Sex, Parch, Fare, Embarked"
Logistic Regression,0.7802690582959642,"Pclass, Age, SibSp, Parch, Embarked"
Logistic Regression,0.7802690582959642,"Pclass, Age, SibSp, Parch, Fare, Embarked"
Logistic Regression,0.7757847533632287,"Pclass, Age, Embarked"
Logistic Regression,0.7757847533632287,"Pclass, Age, Parch, Embarked"
Logistic Regression,0.7757847533632287,"Pclass, Age, Fare, Embarked"
Logistic Regression,0.7757847533632287,"Pclass, Age, Parch, Fare, Embarked"
Logistic Regression,0.7668161434977578,"Pclass, Age, Parch"
Logistic Regression,0.7668161434977578,"Pclass, Age, SibSp, Embarked"
Logistic Regression,0.7668161434977578,"Pclass, Age, SibSp, Fare, Embarked"
Logistic Regression,0.7623318385650224,"Pclass, Age, Parch, Fare"
Logistic Regression,0.757847533632287,"Pclass, Age, SibSp, Parch"
Logistic Regression,0.7488789237668162,"Pclass, Age, SibSp"
Logistic Regression,0.7488789237668162,"Pclass, Age, SibSp, Parch, Fare"
Logistic Regression,0.7443946188340808,"Pclass, Age"
Logistic Regression,0.7443946188340808,"Pclass, Age, Fare"
Logistic Regression,0.7399103139013453,"Pclass, Age, SibSp, Fare"
Logistic Regression,0.7309417040358744,"Pclass, Parch"
Logistic Regression,0.7309417040358744,"Pclass, Embarked"
Logistic Regression,0.7309417040358744,"Pclass, SibSp, Embarked"
Logistic Regression,0.7309417040358744,"Pclass, Parch, Fare"
Logistic Regression,0.7309417040358744,"Pclass, Parch, Embarked"
Logistic Regression,0.7309417040358744,"Pclass, Fare, Embarked"
Logistic Regression,0.7309417040358744,"Pclass, SibSp, Parch, Embarked"
Logistic Regression,0.7309417040358744,"Pclass, SibSp, Fare, Embarked"
Logistic Regression,0.7309417040358744,"Pclass, Parch, Fare, Embarked"
Logistic Regression,0.7309417040358744,"Pclass, SibSp, Parch, Fare, Embarked"
Logistic Regression,0.726457399103139,Pclass
Logistic Regression,0.726457399103139,"Pclass, SibSp"
Logistic Regression,0.726457399103139,"Pclass, Fare"
Logistic Regression,0.726457399103139,"Pclass, SibSp, Parch"
Logistic Regression,0.726457399103139,"Pclass, SibSp, Fare"
Logistic Regression,0.726457399103139,"Pclass, SibSp, Parch, Fare"
Logistic Regression,0.7174887892376681,"Age, SibSp, Fare"
Logistic Regression,0.7130044843049327,"Age, Fare"
Logistic Regression,0.7130044843049327,"Age, Parch, Fare"
Logistic Regression,0.7130044843049327,"Parch, Fare, Embarked"
Logistic Regression,0.7085201793721974,"Fare, Embarked"
Logistic Regression,0.7085201793721974,"SibSp, Parch, Fare, Embarked"
Logistic Regression,0.7040358744394619,Fare
Logistic Regression,0.7040358744394619,"SibSp, Fare"
Logistic Regression,0.7040358744394619,"Age, SibSp, Parch, Fare"
Logistic Regression,0.7040358744394619,"Age, Parch, Fare, Embarked"
Logistic Regression,0.6995515695067265,"Parch, Fare"
Logistic Regression,0.6905829596412556,"SibSp, Parch, Fare"
Logistic Regression,0.6860986547085202,"Age, Fare, Embarked"
Logistic Regression,0.6860986547085202,"Age, SibSp, Parch, Fare, Embarked"
Logistic Regression,0.672645739910314,Age
Logistic Regression,0.672645739910314,SibSp
Logistic Regression,0.672645739910314,"Age, SibSp"
Logistic Regression,0.672645739910314,"Age, SibSp, Parch"
Logistic Regression,0.672645739910314,"SibSp, Fare, Embarked"
Logistic Regression,0.672645739910314,"Age, SibSp, Fare, Embarked"
Logistic Regression,0.6681614349775785,Parch
Logistic Regression,0.6636771300448431,Embarked
Logistic Regression,0.6636771300448431,"Age, Embarked"
Logistic Regression,0.6636771300448431,"SibSp, Parch"
Logistic Regression,0.6636771300448431,"SibSp, Embarked"
Logistic Regression,0.6591928251121076,"Age, Parch"
Logistic Regression,0.6591928251121076,"Age, SibSp, Embarked"
Logistic Regression,0.6547085201793722,"Parch, Embarked"
Logistic Regression,0.6547085201793722,"Age, Parch, Embarked"
Logistic Regression,0.6547085201793722,"SibSp, Parch, Embarked"
Logistic Regression,0.6502242152466368,"Age, SibSp, Parch, Embarked"
Random Forest,0.852017937219731,"Pclass, Sex, Age, Fare"
Random Forest,0.852017937219731,"Pclass, Sex, Age, Parch, Fare"
Random Forest,0.852017937219731,"Pclass, Sex, Age, Fare, Embarked"
Random Forest,0.8430493273542601,"Pclass, Sex, Parch"
Random Forest,0.8430493273542601,"Pclass, Sex, Age, SibSp, Fare"
Random Forest,0.8385650224215246,"Pclass, Sex, Parch, Fare"
Random Forest,0.8385650224215246,"Pclass, Sex, Parch, Embarked"
Random Forest,0.8385650224215246,"Pclass, Sex, Age, SibSp, Parch, Fare"
Random Forest,0.8385650224215246,"Pclass, Sex, Age, Parch, Fare, Embarked"
Random Forest,0.8340807174887892,"Pclass, Sex, Fare"
Random Forest,0.8340807174887892,"Sex, Parch, Fare"
Random Forest,0.8340807174887892,"Pclass, Sex, SibSp, Fare"
Random Forest,0.8340807174887892,"Sex, Age, SibSp, Parch, Fare"
Random Forest,0.8340807174887892,"Pclass, Sex, Age, SibSp, Fare, Embarked"
Random Forest,0.8295964125560538,"Sex, Fare"
