Model,Accuracy,Features
Random Forest,0.8251121076233184,"Pclass, Sex, Embarked"
Random Forest,0.8251121076233184,"Pclass, Sex, SibSp, Parch, Fare"
Random Forest,0.8251121076233184,"Pclass, Sex, Parch, Fare, Embarked"
Random Forest,0.820627802690583,"Sex, SibSp, Parch"
Random Forest,0.820627802690583,"Sex, SibSp, Fare"
Random Forest,0.820627802690583,"Sex, Age, SibSp, Fare"
Random Forest,0.820627802690583,"Sex, SibSp, Parch, Fare"
Random Forest,0.820627802690583,"Pclass, Sex, Age, SibSp, Parch, Fare, Embarked"
Random Forest,0.8161434977578476,"Pclass, Sex, Age"
Random Forest,0.8161434977578476,"Sex, Fare, Embarked"
Random Forest,0.8161434977578476,"Pclass, Sex, Age, Embarked"
Random Forest,0.8161434977578476,"Pclass, Sex, Fare, Embarked"
Random Forest,0.8161434977578476,"Sex, Parch, Fare, Embarked"
Random Forest,0.8161434977578476,"Pclass, Sex, Age, SibSp, Embarked"
Random Forest,0.8161434977578476,"Sex, Age, SibSp, Parch, Fare, Embarked"
Random Forest,0.8116591928251121,"Sex, SibSp"
Random Forest,0.8116591928251121,"Sex, Age, Fare"
Random Forest,0.8116591928251121,"Sex, Age, Parch, Fare"
Random Forest,0.8116591928251121,"Sex, SibSp, Parch, Embarked"
Random Forest,0.8116591928251121,"Pclass, Sex, Age, SibSp, Parch, Embarked"
Random Forest,0.8071748878923767,"Sex, Parch"
Random Forest,0.8071748878923767,"Pclass, Sex, SibSp"
Random Forest,0.8071748878923767,"Sex, Parch, Embarked"
Random Forest,0.8071748878923767,"Pclass, Sex, Age, SibSp"
Random Forest,0.8071748878923767,"Pclass, Sex, Age, Parch"
Random Forest,0.8071748878923767,"Pclass, Sex, Age, SibSp, Parch"
Random Forest,0.8071748878923767,"Sex, Age, SibSp, Fare, Embarked"
Random Forest,0.8026905829596412,Sex
Random Forest,0.8026905829596412,"Pclass, Sex"
Random Forest,0.8026905829596412,"Sex, Embarked"
Random Forest,0.8026905829596412,"Sex, SibSp, Embarked"
Random Forest,0.8026905829596412,"Sex, Age, SibSp, Parch"
Random Forest,0.8026905829596412,"Pclass, Sex, Age, Parch, Embarked"
Random Forest,0.8026905829596412,"Pclass, Sex, SibSp, Parch, Embarked"
Random Forest,0.8026905829596412,"Sex, Age, Parch, Fare, Embarked"
Random Forest,0.7982062780269058,"Sex, Age, Parch"
Random Forest,0.7982062780269058,"Pclass, Sex, SibSp, Parch"
Random Forest,0.7982062780269058,"Pclass, Sex, SibSp, Embarked"
Random Forest,0.7982062780269058,"Pclass, Sex, SibSp, Fare, Embarked"
Random Forest,0.7937219730941704,"Sex, Age, Parch, Embarked"
Random Forest,0.7937219730941704,"Sex, SibSp, Parch, Fare, Embarked"
Random Forest,0.7937219730941704,"Pclass, Sex, SibSp, Parch, Fare, Embarked"
Random Forest,0.7892376681614349,"Sex, Age, SibSp"
Random Forest,0.7892376681614349,"Sex, Age, Fare, Embarked"
Random Forest,0.7892376681614349,"Sex, SibSp, Fare, Embarked"
Random Forest,0.7892376681614349,"Sex, Age, SibSp, Parch, Embarked"
Random Forest,0.7847533632286996,"Pclass, Age, SibSp, Parch, Fare"
Random Forest,0.7802690582959642,"Sex, Age"
Random Forest,0.7757847533632287,"Pclass, Age, Parch, Fare"
Random Forest,0.7668161434977578,"Sex, Age, SibSp, Embarked"
Random Forest,0.7623318385650224,"Pclass, Parch"
Random Forest,0.7623318385650224,"Pclass, Parch, Embarked"
Random Forest,0.7623318385650224,"Pclass, Age, SibSp, Fare"
Random Forest,0.757847533632287,"Pclass, Fare"
Random Forest,0.757847533632287,"Pclass, Parch, Fare"
Random Forest,0.757847533632287,"Pclass, Age, SibSp, Parch, Fare, Embarked"
Random Forest,0.7533632286995515,"Pclass, Age, Fare"
Random Forest,0.7533632286995515,"Pclass, SibSp, Parch, Fare"
Random Forest,0.7533632286995515,"Pclass, Age, Parch, Fare, Embarked"
Random Forest,0.7488789237668162,Fare
Random Forest,0.7488789237668162,"Pclass, SibSp, Parch"
Random Forest,0.7488789237668162,"Pclass, Age, Fare, Embarked"
Random Forest,0.7488789237668162,"Age, SibSp, Parch, Fare"
Random Forest,0.7443946188340808,"Pclass, SibSp, Parch, Embarked"
Random Forest,0.7399103139013453,"Pclass, SibSp"
Random Forest,0.7354260089686099,"Sex, Age, Embarked"
Random Forest,0.7354260089686099,"Age, SibSp, Fare"
Random Forest,0.7309417040358744,"Pclass, SibSp, Embarked"
Random Forest,0.726457399103139,"SibSp, Fare"
Random Forest,0.726457399103139,"Parch, Fare"
Random Forest,0.726457399103139,"Pclass, SibSp, Fare"
Random Forest,0.7219730941704036,"Pclass, Age, SibSp, Fare, Embarked"
Random Forest,0.7219730941704036,"Pclass, SibSp, Parch, Fare, Embarked"
Random Forest,0.7174887892376681,"Age, Fare"
Random Forest,0.7174887892376681,"Pclass, Age, SibSp"
Random Forest,0.7174887892376681,"SibSp, Parch, Fare"
Random Forest,0.7174887892376681,"Pclass, Age, SibSp, Embarked"
Random Forest,0.7174887892376681,"Pclass, Parch, Fare, Embarked"
Random Forest,0.7174887892376681,"Age, SibSp, Fare, Embarked"
Random Forest,0.7130044843049327,"Pclass, Age"
Random Forest,0.7130044843049327,"Pclass, Fare, Embarked"
Random Forest,0.7130044843049327,"Pclass, Age, SibSp, Parch"
Random Forest,0.7130044843049327,"Age, SibSp, Parch, Fare, Embarked"
Random Forest,0.7085201793721974,"Fare, Embarked"
Random Forest,0.7040358744394619,"Pclass, Age, Parch, Embarked"
Random Forest,0.6995515695067265,"Pclass, Age, Embarked"
Random Forest,0.6995515695067265,"Age, Parch, Fare"
Random Forest,0.695067264573991,"Pclass, SibSp, Fare, Embarked"
Random Forest,0.695067264573991,"SibSp, Parch, Fare, Embarked"
Random Forest,0.6905829596412556,"SibSp, Parch, Embarked"
Random Forest,0.6905829596412556,"Age, SibSp, Parch, Embarked"
Random Forest,0.6905829596412556,"Age, Parch, Fare, Embarked"
Random Forest,0.6905829596412556,"Pclass, Age, SibSp, Parch, Embarked"
Random Forest,0.6860986547085202,"Pclass, Age, Parch"
Random Forest,0.6860986547085202,"Age, Fare, Embarked"
Random Forest,0.6860986547085202,"Parch, Fare, Embarked"
Random Forest,0.6816143497757847,"SibSp, Fare, Embarked"
Random Forest,0.6771300448430493,Pclass
Random Forest,0.6771300448430493,"Pclass, Embarked"
Random Forest,0.672645739910314,"Age, SibSp, Parch"
Random Forest,0.6681614349775785,"SibSp, Parch"
Random Forest,0.6681614349775785,"SibSp, Embarked"
Random Forest,0.6636771300448431,SibSp
Random Forest,0.6636771300448431,Embarked
Random Forest,0.6547085201793722,Parch
Random Forest,0.6502242152466368,"Age, Parch, Embarked"
Random Forest,0.6457399103139013,Age
Random Forest,0.6457399103139013,"Age, SibSp"
Random Forest,0.6457399103139013,"Age, Parch"
Random Forest,0.6457399103139013,"Parch, Embarked"
Random Forest,0.6457399103139013,"Age, SibSp, Embarked"
Random Forest,0.6322869955156951,"Age, Embarked"
SVC,0.8295964125560538,"Pclass, Sex, SibSp"
SVC,0.8295964125560538,"Pclass, Sex, SibSp, Fare"
SVC,0.8295964125560538,"Pclass, Sex, Age, SibSp, Parch"
SVC,0.8251121076233184,"Pclass, Sex, Embarked"
SVC,0.8251121076233184,"Pclass, Sex, Age, Embarked"
SVC,0.8251121076233184,"Pclass, Sex, SibSp, Parch"
SVC,0.8251121076233184,"Pclass, Sex, SibSp, Embarked"
SVC,0.8251121076233184,"Pclass, Sex, Parch, Embarked"
SVC,0.8251121076233184,"Pclass, Sex, Fare, Embarked"
SVC,0.8251121076233184,"Pclass, Sex, Age, SibSp, Embarked"
SVC,0.8251121076233184,"Pclass, Sex, Age, Parch, Embarked"
SVC,0.8251121076233184,"Pclass, Sex, Age, Fare, Embarked"
SVC,0.8251121076233184,"Pclass, Sex, SibSp, Parch, Fare"
SVC,0.8251121076233184,"Pclass, Sex, SibSp, Parch, Embarked"
SVC,0.8251121076233184,"Pclass, Sex, SibSp, Fare, Embarked"
SVC,0.8251121076233184,"Pclass, Sex, Parch, Fare, Embarked"
SVC,0.8251121076233184,"Pclass, Sex, Age, SibSp, Parch, Fare"
SVC,0.8251121076233184,"Pclass, Sex, Age, SibSp, Parch, Embarked"
SVC,0.8251121076233184,"Pclass, Sex, Age, SibSp, Fare, Embarked"
SVC,0.8251121076233184,"Pclass, Sex, Age, Parch, Fare, Embarked"
SVC,0.8251121076233184,"Pclass, Sex, SibSp, Parch, Fare, Embarked"
SVC,0.8251121076233184,"Pclass, Sex, Age, SibSp, Parch, Fare, Embarked"
SVC,0.8161434977578476,"Sex, SibSp, Parch"
SVC,0.8161434977578476,"Pclass, Sex, Age, SibSp"
SVC,0.8161434977578476,"Sex, SibSp, Parch, Fare"
SVC,0.8161434977578476,"Sex, SibSp, Parch, Embarked"
SVC,0.8161434977578476,"Pclass, Sex, Age, SibSp, Fare"
SVC,0.8161434977578476,"Pclass, Sex, Age, Parch, Fare"
SVC,0.8161434977578476,"Sex, Age, SibSp, Parch, Fare"
SVC,0.8161434977578476,"Sex, Age, SibSp, Parch, Embarked"
SVC,0.8161434977578476,"Sex, Age, SibSp, Parch, Fare, Embarked"
SVC,0.8116591928251121,"Sex, SibSp, Fare"
SVC,0.8116591928251121,"Pclass, Sex, Age, Parch"
SVC,0.8116591928251121,"Sex, Age, SibSp, Parch"
SVC,0.8116591928251121,"Sex, Age, SibSp, Fare"
SVC,0.8116591928251121,"Sex, SibSp, Fare, Embarked"
SVC,0.8116591928251121,"Sex, Age, SibSp, Fare, Embarked"
SVC,0.8116591928251121,"Sex, SibSp, Parch, Fare, Embarked"
SVC,0.8071748878923767,"Sex, SibSp"
SVC,0.8071748878923767,"Sex, Parch"
SVC,0.8071748878923767,"Pclass, Sex, Age"
SVC,0.8071748878923767,"Pclass, Sex, Parch"
SVC,0.8071748878923767,"Sex, Age, SibSp"
SVC,0.8071748878923767,"Sex, Age, Parch"
SVC,0.8071748878923767,"Sex, SibSp, Embarked"
SVC,0.8071748878923767,"Sex, Parch, Fare"
SVC,0.8071748878923767,"Sex, Parch, Embarked"
SVC,0.8071748878923767,"Pclass, Sex, Parch, Fare"
SVC,0.8071748878923767,"Sex, Age, SibSp, Embarked"
SVC,0.8071748878923767,"Sex, Age, Parch, Fare"
SVC,0.8071748878923767,"Sex, Age, Parch, Embarked"
SVC,0.8071748878923767,"Sex, Parch, Fare, Embarked"
SVC,0.8071748878923767,"Sex, Age, Parch, Fare, Embarked"
SVC,0.8026905829596412,Sex
SVC,0.8026905829596412,"Pclass, Sex"
SVC,0.8026905829596412,"Sex, Age"
SVC,0.8026905829596412,"Sex, Fare"
SVC,0.8026905829596412,"Sex, Embarked"
SVC,0.8026905829596412,"Pclass, Sex, Fare"
SVC,0.8026905829596412,"Sex, Age, Fare"
SVC,0.8026905829596412,"Sex, Age, Embarked"
SVC,0.8026905829596412,"Sex, Fare, Embarked"
SVC,0.8026905829596412,"Pclass, Sex, Age, Fare"
SVC,0.8026905829596412,"Sex, Age, Fare, Embarked"
SVC,0.7713004484304933,"Pclass, Age, SibSp, Parch"
SVC,0.7668161434977578,"Pclass, Age, Parch"
SVC,0.7668161434977578,"Pclass, Age, Parch, Fare"
SVC,0.7623318385650224,"Pclass, Parch"
SVC,0.7623318385650224,"Pclass, SibSp, Parch"
SVC,0.7623318385650224,"Pclass, Parch, Fare"
SVC,0.7623318385650224,"Pclass, Parch, Embarked"
SVC,0.7623318385650224,"Pclass, SibSp, Parch, Fare"
SVC,0.7623318385650224,"Pclass, SibSp, Parch, Embarked"
SVC,0.7623318385650224,"Pclass, Parch, Fare, Embarked"
SVC,0.7623318385650224,"Pclass, Age, SibSp, Parch, Fare"
SVC,0.7623318385650224,"Pclass, SibSp, Parch, Fare, Embarked"
SVC,0.757847533632287,"Pclass, Age, Parch, Embarked"
SVC,0.757847533632287,"Pclass, Age, SibSp, Parch, Embarked"
SVC,0.757847533632287,"Pclass, Age, Parch, Fare, Embarked"
SVC,0.757847533632287,"Pclass, Age, SibSp, Parch, Fare, Embarked"
SVC,0.7533632286995515,"Age, SibSp, Fare, Embarked"
SVC,0.7488789237668162,"Pclass, Age"
SVC,0.7488789237668162,"Pclass, Age, SibSp"
SVC,0.7488789237668162,"Age, SibSp, Parch, Fare, Embarked"
SVC,0.7443946188340808,"Pclass, SibSp, Fare, Embarked"
SVC,0.7399103139013453,"Pclass, Age, SibSp, Fare"
SVC,0.7399103139013453,"Pclass, Age, SibSp, Fare, Embarked"
SVC,0.7354260089686099,"Pclass, Age, Fare"
SVC,0.7354260089686099,"Pclass, Age, SibSp, Embarked"
SVC,0.7309417040358744,"Age, SibSp, Fare"
SVC,0.7309417040358744,"Age, SibSp, Parch, Fare"
SVC,0.7309417040358744,"SibSp, Parch, Fare, Embarked"
SVC,0.7219730941704036,"Pclass, Age, Embarked"
SVC,0.7219730941704036,"SibSp, Parch, Fare"
SVC,0.7174887892376681,"Pclass, Age, Fare, Embarked"
SVC,0.7174887892376681,"Age, Parch, Fare, Embarked"
SVC,0.7040358744394619,"Age, Fare"
SVC,0.7040358744394619,"Age, SibSp, Parch"
SVC,0.7040358744394619,"Age, SibSp, Embarked"
SVC,0.7040358744394619,"Age, Fare, Embarked"
SVC,0.6995515695067265,"SibSp, Fare"
SVC,0.6995515695067265,"SibSp, Fare, Embarked"
SVC,0.6995515695067265,"Age, SibSp, Parch, Embarked"
SVC,0.695067264573991,Fare
SVC,0.695067264573991,"Age, Parch, Fare"
SVC,0.6905829596412556,"SibSp, Parch, Embarked"
SVC,0.6816143497757847,"Age, SibSp"
SVC,0.6816143497757847,"Fare, Embarked"
SVC,0.6771300448430493,Pclass
SVC,0.6771300448430493,"Pclass, SibSp"
SVC,0.6771300448430493,"Pclass, Fare"
SVC,0.6771300448430493,"Pclass, Embarked"
SVC,0.6771300448430493,"Parch, Fare"
SVC,0.6771300448430493,"Pclass, SibSp, Fare"
SVC,0.6771300448430493,"Pclass, SibSp, Embarked"
SVC,0.6771300448430493,"Pclass, Fare, Embarked"
SVC,0.672645739910314,"Parch, Fare, Embarked"
SVC,0.6681614349775785,Age
SVC,0.6681614349775785,"SibSp, Parch"
SVC,0.6636771300448431,SibSp
SVC,0.6636771300448431,Embarked
SVC,0.6636771300448431,"Age, Embarked"
SVC,0.6636771300448431,"SibSp, Embarked"
SVC,0.6636771300448431,"Age, Parch, Embarked"
SVC,0.6502242152466368,Parch
SVC,0.6502242152466368,"Parch, Embarked"
SVC,0.6457399103139013,"Age, Parch"
XGBoost,0.8565022421524664,"Sex, Parch, Fare"
XGBoost,0.852017937219731,"Pclass, Sex, Age, Fare, Embarked"
XGBoost,0.852017937219731,"Sex, Age, SibSp, Parch, Fare"
XGBoost,0.852017937219731,"Pclass, Sex, Age, SibSp, Parch, Fare"
XGBoost,0.852017937219731,"Pclass, Sex, Age, SibSp, Fare, Embarked"
XGBoost,0.8475336322869955,"Pclass, Sex, Age, Parch, Fare, Embarked"
XGBoost,0.8475336322869955,"Sex, Age, SibSp, Parch, Fare, Embarked"
XGBoost,0.8430493273542601,"Pclass, Sex, Parch"
XGBoost,0.8430493273542601,"Sex, Parch, Fare, Embarked"
XGBoost,0.8430493273542601,"Pclass, Sex, Age, SibSp, Fare"
XGBoost,0.8430493273542601,"Pclass, Sex, Age, SibSp, Parch, Fare, Embarked"
XGBoost,0.8385650224215246,"Pclass, Sex, Age, Parch"
XGBoost,0.8385650224215246,"Sex, Age, Parch, Fare"
XGBoost,0.8385650224215246,"Pclass, Sex, Age, Parch, Fare"
XGBoost,0.8385650224215246,"Pclass, Sex, Age, Parch, Embarked"
XGBoost,0.8385650224215246,"Sex, Age, SibSp, Fare, Embarked"
XGBoost,0.8340807174887892,"Sex, SibSp, Fare"
XGBoost,0.8340807174887892,"Pclass, Sex, Parch, Embarked"
XGBoost,0.8340807174887892,"Pclass, Sex, Fare, Embarked"
XGBoost,0.8340807174887892,"Sex, Age, SibSp, Fare"
XGBoost,0.8340807174887892,"Sex, SibSp, Parch, Fare"
XGBoost,0.8340807174887892,"Pclass, Sex, SibSp, Fare, Embarked"
XGBoost,0.8295964125560538,"Pclass, Sex, SibSp, Fare"
XGBoost,0.8295964125560538,"Pclass, Sex, Parch, Fare"
XGBoost,0.8295964125560538,"Sex, Age, Fare, Embarked"
XGBoost,0.8295964125560538,"Pclass, Sex, SibSp, Parch, Fare"
XGBoost,0.8295964125560538,"Pclass, Sex, Parch, Fare, Embarked"
XGBoost,0.8251121076233184,"Sex, Fare"
XGBoost,0.8251121076233184,"Pclass, Sex, Age"
XGBoost,0.8251121076233184,"Pclass, Sex, Embarked"
XGBoost,0.8251121076233184,"Pclass, Sex, Age, Fare"
XGBoost,0.8251121076233184,"Pclass, Sex, Age, SibSp, Parch, Embarked"
XGBoost,0.820627802690583,"Pclass, Sex, Fare"
XGBoost,0.820627802690583,"Sex, SibSp, Parch"
XGBoost,0.820627802690583,"Sex, Fare, Embarked"
XGBoost,0.820627802690583,"Pclass, Sex, Age, Embarked"
XGBoost,0.820627802690583,"Sex, SibSp, Fare, Embarked"
XGBoost,0.820627802690583,"Sex, Age, SibSp, Parch, Embarked"
XGBoost,0.820627802690583,"Sex, Age, Parch, Fare, Embarked"
XGBoost,0.820627802690583,"Pclass, Sex, SibSp, Parch, Fare, Embarked"
XGBoost,0.8161434977578476,"Sex, SibSp, Parch, Fare, Embarked"
XGBoost,0.8116591928251121,"Sex, SibSp"
XGBoost,0.8116591928251121,"Sex, Age, Fare"
XGBoost,0.8116591928251121,"Pclass, Sex, Age, SibSp"
XGBoost,0.8116591928251121,"Sex, SibSp, Parch, Embarked"
XGBoost,0.8116591928251121,"Pclass, Sex, Age, SibSp, Embarked"
XGBoost,0.8071748878923767,"Sex, Parch"
XGBoost,0.8071748878923767,"Pclass, Sex, SibSp"
XGBoost,0.8071748878923767,"Sex, Age, SibSp, Parch"
XGBoost,0.8071748878923767,"Pclass, Sex, SibSp, Parch, Embarked"
XGBoost,0.8026905829596412,Sex
XGBoost,0.8026905829596412,"Pclass, Sex"
XGBoost,0.8026905829596412,"Sex, Age"
XGBoost,0.8026905829596412,"Sex, Embarked"
XGBoost,0.8026905829596412,"Sex, Age, SibSp"
XGBoost,0.8026905829596412,"Sex, Age, Parch"
XGBoost,0.8026905829596412,"Sex, SibSp, Embarked"
XGBoost,0.8026905829596412,"Sex, Parch, Embarked"
XGBoost,0.8026905829596412,"Sex, Age, Parch, Embarked"
XGBoost,0.8026905829596412,"Pclass, Sex, Age, SibSp, Parch"
XGBoost,0.7982062780269058,"Pclass, Sex, SibSp, Parch"
XGBoost,0.7982062780269058,"Pclass, Sex, SibSp, Embarked"
XGBoost,0.7937219730941704,"Sex, Age, SibSp, Embarked"
XGBoost,0.7713004484304933,"Sex, Age, Embarked"
XGBoost,0.7623318385650224,"Pclass, Parch"
XGBoost,0.7623318385650224,"Pclass, Parch, Embarked"
XGBoost,0.7623318385650224,"Pclass, Age, Fare, Embarked"
XGBoost,0.7488789237668162,"Pclass, Age, Fare"
XGBoost,0.7488789237668162,"Pclass, Age, Parch, Fare"
XGBoost,0.7488789237668162,"Pclass, Age, Parch, Fare, Embarked"
XGBoost,0.7488789237668162,"Age, SibSp, Parch, Fare, Embarked"
XGBoost,0.7443946188340808,"Pclass, Parch, Fare"
XGBoost,0.7443946188340808,"Pclass, SibSp, Parch, Fare"
XGBoost,0.7443946188340808,"Pclass, Age, SibSp, Parch, Fare, Embarked"
XGBoost,0.7399103139013453,Fare
XGBoost,0.7399103139013453,"Pclass, SibSp"
XGBoost,0.7399103139013453,"Pclass, Fare"
XGBoost,0.7399103139013453,"Pclass, SibSp, Parch, Embarked"
XGBoost,0.7399103139013453,"Age, SibSp, Fare, Embarked"
XGBoost,0.7399103139013453,"Pclass, Age, SibSp, Fare, Embarked"
XGBoost,0.7354260089686099,"Pclass, Age, SibSp, Fare"
XGBoost,0.7309417040358744,"Pclass, SibSp, Fare"
XGBoost,0.7309417040358744,"Age, SibSp, Parch, Fare"
XGBoost,0.7309417040358744,"Pclass, Age, SibSp, Parch, Fare"
XGBoost,0.7309417040358744,"Pclass, SibSp, Parch, Fare, Embarked"
XGBoost,0.726457399103139,"Pclass, Age"
XGBoost,0.726457399103139,"Pclass, SibSp, Embarked"
XGBoost,0.726457399103139,"Age, Parch, Fare"
XGBoost,0.726457399103139,"Pclass, Age, SibSp, Embarked"
XGBoost,0.7219730941704036,"Pclass, Fare, Embarked"
XGBoost,0.7219730941704036,"Age, SibSp, Fare"
XGBoost,0.7219730941704036,"Age, Fare, Embarked"
XGBoost,0.7219730941704036,"SibSp, Parch, Fare"
XGBoost,0.7219730941704036,"Pclass, Age, SibSp, Parch"
XGBoost,0.7219730941704036,"Pclass, SibSp, Fare, Embarked"
XGBoost,0.7174887892376681,"Pclass, Parch, Fare, Embarked"
XGBoost,0.7130044843049327,"SibSp, Fare"
XGBoost,0.7130044843049327,"Fare, Embarked"
XGBoost,0.7130044843049327,"Pclass, Age, SibSp"
XGBoost,0.7130044843049327,"Pclass, Age, Parch"
XGBoost,0.7130044843049327,"Pclass, SibSp, Parch"
XGBoost,0.7085201793721974,"Age, Fare"
XGBoost,0.7085201793721974,"Parch, Fare"
XGBoost,0.7085201793721974,"SibSp, Fare, Embarked"
XGBoost,0.7085201793721974,"Age, Parch, Fare, Embarked"
XGBoost,0.7085201793721974,"Pclass, Age, SibSp, Parch, Embarked"
XGBoost,0.7040358744394619,"SibSp, Parch, Fare, Embarked"
XGBoost,0.6995515695067265,"Pclass, Age, Embarked"
XGBoost,0.695067264573991,"Pclass, Age, Parch, Embarked"
XGBoost,0.6905829596412556,"SibSp, Parch, Embarked"
XGBoost,0.6816143497757847,"Age, SibSp, Parch"
XGBoost,0.6816143497757847,"Parch, Fare, Embarked"
XGBoost,0.6771300448430493,Pclass
XGBoost,0.6771300448430493,"Pclass, Embarked"
XGBoost,0.672645739910314,"SibSp, Parch"
XGBoost,0.672645739910314,"Age, SibSp, Embarked"
XGBoost,0.6681614349775785,Age
XGBoost,0.6681614349775785,"SibSp, Embarked"
XGBoost,0.6636771300448431,SibSp
XGBoost,0.6636771300448431,Embarked
XGBoost,0.6636771300448431,"Age, SibSp"
XGBoost,0.6591928251121076,"Age, SibSp, Parch, Embarked"
XGBoost,0.6547085201793722,"Age, Parch, Embarked"
XGBoost,0.6502242152466368,Parch
XGBoost,0.6457399103139013,"Age, Parch"
XGBoost,0.6457399103139013,"Parch, Embarked"
XGBoost,0.6367713004484304,"Age, Embarked"
